a1:0.9847788333844111 a2:0.9996935335580754 a3:0.9996935335580754 abs_rel:0.055966202169656754 rmse:1.4384130239486694 log_10:0.024457981809973717 rmse_log:0.08105569332838058 sq_rel:0.11337769776582718 silog:7.9777851952481535 weight_abs_rel:0.0051896520890295506
a1:0.986651032741048 a2:0.9971137368088753 a3:0.9989176513033282 abs_rel:0.06832360476255417 rmse:1.9480798244476318 log_10:0.031184926629066467 rmse_log:0.09560136497020721 sq_rel:0.12235817313194275 silog:7.448745820359543 weight_abs_rel:0.007819666527211666
a1:0.9764037202893558 a2:0.9968136410609714 a3:0.9989665862900448 abs_rel:0.039607446640729904 rmse:3.309032917022705 log_10:0.01728675700724125 rmse_log:0.07329460978507996 sq_rel:0.19803570210933685 silog:7.321976487891966 weight_abs_rel:0.0029425625689327717
a1:0.9055759055759056 a2:0.9761226427893095 a3:0.9978293311626645 abs_rel:0.08417659997940063 rmse:5.953028678894043 log_10:0.03674283251166344 rmse_log:0.1417923867702484 sq_rel:0.6661432981491089 silog:14.154021593835223 weight_abs_rel:0.006117155775427818
a1:0.8581167868787669 a2:0.9696670289497086 a3:0.9944669499061357 abs_rel:0.10295930504798889 rmse:5.578468322753906 log_10:0.044436972588300705 rmse_log:0.1678861826658249 sq_rel:0.7089015245437622 silog:16.7518487385691 weight_abs_rel:0.008117878809571266
a1:0.8970481049562682 a2:0.9305758017492711 a3:0.953990524781341 abs_rel:0.08542472124099731 rmse:7.211284160614014 log_10:0.0432593934237957 rmse_log:0.20802199840545654 sq_rel:1.0950028896331787 silog:20.077396691235162 weight_abs_rel:0.003971063531935215
a1:0.8634997495408249 a2:0.9065787276673902 a3:0.9630990148605777 abs_rel:0.10189520567655563 rmse:6.64989709854126 log_10:0.05146511644124985 rmse_log:0.2207055538892746 sq_rel:1.0786073207855225 silog:20.164974303775864 weight_abs_rel:0.005104620475322008
a1:0.922377693800429 a2:0.9919313655397815 a3:0.9985701154121132 abs_rel:0.09448126703500748 rmse:3.938080310821533 log_10:0.042351000010967255 rmse_log:0.13282953202724457 sq_rel:0.4343137741088867 silog:12.8134337226984 weight_abs_rel:0.006225439254194498
a1:0.9199301571464206 a2:0.9836617610376652 a3:0.9955101022698928 abs_rel:0.09354594349861145 rmse:3.579338550567627 log_10:0.03960386663675308 rmse_log:0.1368303894996643 sq_rel:0.4347827136516571 silog:13.675895202974466 weight_abs_rel:0.0069186207838356495
a1:0.966623414071511 a2:0.9962514417531718 a3:0.99949538638985 abs_rel:0.055318865925073624 rmse:2.5712289810180664 log_10:0.023950552567839622 rmse_log:0.08791990578174591 sq_rel:0.2014673352241516 silog:8.788907945604818 weight_abs_rel:0.0037186681292951107
a1:0.8802065404475043 a2:0.9824440619621343 a3:0.9977051061388411 abs_rel:0.1043989434838295 rmse:6.388922214508057 log_10:0.046805255115032196 rmse_log:0.15374575555324554 sq_rel:0.8009989261627197 silog:14.86664105131717 weight_abs_rel:0.005176063627004623
a1:0.8415103226312898 a2:0.9415181725410158 a3:0.9890101263835466 abs_rel:0.1202022135257721 rmse:8.34679889678955 log_10:0.05604305490851402 rmse_log:0.20110929012298584 sq_rel:1.3072370290756226 silog:19.70628465405708 weight_abs_rel:0.005234281998127699
a1:0.925205268559699 a2:0.9950393431406089 a3:0.9991447143345877 abs_rel:0.09056287258863449 rmse:4.457653999328613 log_10:0.03760695457458496 rmse_log:0.12164133042097092 sq_rel:0.5165716409683228 silog:11.30634319683906 weight_abs_rel:0.004035192541778088
a1:0.9072328193135034 a2:0.9783185948500572 a3:0.9959804136519769 abs_rel:0.09646333009004593 rmse:5.49545431137085 log_10:0.038451988250017166 rmse_log:0.14340274035930634 sq_rel:0.8541610240936279 silog:13.794352442831576 weight_abs_rel:0.00463356776162982
a1:0.7641890455608304 a2:0.984198965492808 a3:0.997236590377666 abs_rel:0.1445917934179306 rmse:6.4719038009643555 log_10:0.058013737201690674 rmse_log:0.18174122273921967 sq_rel:1.2697516679763794 silog:17.4605251578208 weight_abs_rel:0.005504244938492775
a1:0.981584401768191 a2:0.9973220345200756 a3:0.9999816577706855 abs_rel:0.06024907901883125 rmse:2.6734344959259033 log_10:0.026502421125769615 rmse_log:0.08630398660898209 sq_rel:0.21127502620220184 silog:8.62688644614727 weight_abs_rel:0.0037731290794909
a1:0.976509214918009 a2:0.9959548686692787 a3:0.9999637207952402 abs_rel:0.056807175278663635 rmse:2.6428966522216797 log_10:0.02534620650112629 rmse_log:0.09062816202640533 sq_rel:0.2257968634366989 silog:8.717509452607246 weight_abs_rel:0.0029028435237705708
a1:0.9189087899561205 a2:0.9966739018410656 a3:0.9998594606411718 abs_rel:0.07724986970424652 rmse:3.054203510284424 log_10:0.03570405766367912 rmse_log:0.11527933180332184 sq_rel:0.30430716276168823 silog:9.194127031926403 weight_abs_rel:0.003957794047892094
a1:0.9646085884528457 a2:0.9960961577974111 a3:0.9996575577015273 abs_rel:0.050774719566106796 rmse:2.811584949493408 log_10:0.022989850491285324 rmse_log:0.08623544126749039 sq_rel:0.1900135725736618 silog:8.07484959408757 weight_abs_rel:0.003210943192243576
a1:0.9752980368329527 a2:0.9993295480734983 a3:0.9997066772821555 abs_rel:0.04598821699619293 rmse:2.3998847007751465 log_10:0.020397590473294258 rmse_log:0.0736769437789917 sq_rel:0.14816652238368988 silog:7.214417055348944 weight_abs_rel:0.0031106870155781507
a1:0.977197522757413 a2:0.9991115917957434 a3:0.9999613735563366 abs_rel:0.04269149526953697 rmse:2.9344499111175537 log_10:0.019084414467215538 rmse_log:0.07275465130805969 sq_rel:0.17713472247123718 silog:7.068788100463273 weight_abs_rel:0.0023256216663867235
a1:0.9675866726052786 a2:0.9930604445338429 a3:0.9998850591227137 abs_rel:0.045828212052583694 rmse:3.3048958778381348 log_10:0.020912975072860718 rmse_log:0.08983912318944931 sq_rel:0.2438429743051529 silog:8.95881041656672 weight_abs_rel:0.0022633534390479326
a1:0.9759764705882353 a2:0.9986470588235294 a3:0.999964705882353 abs_rel:0.041888345032930374 rmse:3.251033067703247 log_10:0.018521353602409363 rmse_log:0.0751834437251091 sq_rel:0.20461562275886536 silog:7.483386185767267 weight_abs_rel:0.002366930479183793
a1:0.9502092972020268 a2:0.9984059717740368 a3:0.9998185658929798 abs_rel:0.06167005002498627 rmse:3.370208263397217 log_10:0.02617829479277134 rmse_log:0.09341074526309967 sq_rel:0.2944612503051758 silog:9.320592647074957 weight_abs_rel:0.003443753346800804
a1:0.9845665825079304 a2:0.9991195701430698 a3:0.9993655726030944 abs_rel:0.0440710112452507 rmse:2.3633875846862793 log_10:0.018830876797437668 rmse_log:0.07142089307308197 sq_rel:0.15256692469120026 silog:7.05645996932322 weight_abs_rel:0.002615362172946334
a1:0.9580840229153406 a2:0.9966900063653724 a3:0.9991406747294717 abs_rel:0.057623352855443954 rmse:3.3235743045806885 log_10:0.025394834578037262 rmse_log:0.09174446016550064 sq_rel:0.2619885802268982 silog:8.86264940453308 weight_abs_rel:0.0032139630056917667
a1:0.9346511806784094 a2:0.988231674486578 a3:0.9996461810629952 abs_rel:0.058086179196834564 rmse:4.257853031158447 log_10:0.02628147415816784 rmse_log:0.10989797115325928 sq_rel:0.39178475737571716 silog:10.918603609047484 weight_abs_rel:0.0026769384276121855
a1:0.9827697562150387 a2:0.9988943744458189 a3:0.9998357981850226 abs_rel:0.05134882777929306 rmse:2.3665390014648438 log_10:0.02287527360022068 rmse_log:0.07650221139192581 sq_rel:0.14976178109645844 silog:7.409628159694235 weight_abs_rel:0.0033226292580366135
a1:0.9715976733902514 a2:0.9989965645089969 a3:0.9999319704751862 abs_rel:0.05929696187376976 rmse:3.134862184524536 log_10:0.025408336892724037 rmse_log:0.08932357281446457 sq_rel:0.26162073016166687 silog:8.91031508501832 weight_abs_rel:0.0030764394905418158
a1:0.9521578132363833 a2:0.9976705042752306 a3:0.9999326735339662 abs_rel:0.06626557558774948 rmse:3.471266269683838 log_10:0.02792826108634472 rmse_log:0.09578630328178406 sq_rel:0.306383341550827 silog:9.1237194199056 weight_abs_rel:0.0038469848223030567
a1:0.9554763486981211 a2:0.9956956442940856 a3:0.9997130429529391 abs_rel:0.06853670626878738 rmse:3.8018271923065186 log_10:0.03070635348558426 rmse_log:0.10272566974163055 sq_rel:0.32080790400505066 silog:9.48040621819175 weight_abs_rel:0.004241116810590029
a1:0.9575993107367418 a2:0.9874612747703984 a3:0.9991750838664736 abs_rel:0.0672222152352333 rmse:3.9885854721069336 log_10:0.029816048219799995 rmse_log:0.10623902827501297 sq_rel:0.3621317446231842 silog:10.353103587371484 weight_abs_rel:0.003840197343379259
a1:0.9230380871602246 a2:0.9743931499656691 a3:0.9991316289026213 abs_rel:0.06658513844013214 rmse:4.82819128036499 log_10:0.02976098470389843 rmse_log:0.1293342113494873 sq_rel:0.5112558007240295 silog:12.928620536083086 weight_abs_rel:0.0031191592570394278
a1:0.9624270165068839 a2:0.9930260217689036 a3:0.9988286599870252 abs_rel:0.06189916655421257 rmse:3.3760602474212646 log_10:0.026989351958036423 rmse_log:0.09839018434286118 sq_rel:0.29905831813812256 silog:9.668853473748861 weight_abs_rel:0.003945190459489822
a1:0.9824872322585563 a2:0.9913103132860737 a3:0.999580760728714 abs_rel:0.06203046813607216 rmse:2.9675722122192383 log_10:0.026288503780961037 rmse_log:0.09119987487792969 sq_rel:0.22221583127975464 silog:8.27081602460353 weight_abs_rel:0.005079891532659531
a1:0.9724012061577527 a2:0.9939057292493255 a3:0.9985716552928107 abs_rel:0.05858601629734039 rmse:3.334286689758301 log_10:0.02398446388542652 rmse_log:0.09230398386716843 sq_rel:0.31496185064315796 silog:8.43700833888212 weight_abs_rel:0.0030856826342642307
a1:0.9618863485796952 a2:0.9910225382961751 a3:0.9983505266146587 abs_rel:0.05458911135792732 rmse:3.813774824142456 log_10:0.022502878680825233 rmse_log:0.09989061951637268 sq_rel:0.3906576931476593 silog:9.532632644205622 weight_abs_rel:0.003015778260305524
a1:0.9013580850024426 a2:0.9866927210552028 a3:0.9979091353199805 abs_rel:0.08387332409620285 rmse:5.721476078033447 log_10:0.03588069602847099 rmse_log:0.13578203320503235 sq_rel:0.6753891110420227 silog:13.356903552367863 weight_abs_rel:0.005103567149490118
a1:0.7297441623379776 a2:0.9692703529297538 a3:0.996795960968979 abs_rel:0.125288188457489 rmse:9.131965637207031 log_10:0.05702456086874008 rmse_log:0.19409680366516113 sq_rel:1.5311836004257202 silog:18.858233768684336 weight_abs_rel:0.0049040913581848145
a1:0.9139184959960797 a2:0.9835722320603205 a3:0.9992983394032544 abs_rel:0.07822267711162567 rmse:5.22496223449707 log_10:0.034928981214761734 rmse_log:0.1322765052318573 sq_rel:0.549831211566925 silog:13.141035700474355 weight_abs_rel:0.004503230098634958
a1:0.9800866775482636 a2:0.9954747565711712 a3:0.9979850284234817 abs_rel:0.0501985177397728 rmse:3.3520097732543945 log_10:0.022820821031928062 rmse_log:0.08401409536600113 sq_rel:0.20390446484088898 silog:7.885498526501985 weight_abs_rel:0.003459372092038393
a1:0.9885568546020855 a2:0.9988714846747618 a3:0.9994921681036428 abs_rel:0.049416087567806244 rmse:1.9840929508209229 log_10:0.020764736458659172 rmse_log:0.07523096352815628 sq_rel:0.12564265727996826 silog:6.634581257921504 weight_abs_rel:0.0034457917790859938
a1:0.987173469148262 a2:0.9990259816462084 a3:0.9999765296782219 abs_rel:0.036535970866680145 rmse:2.5267317295074463 log_10:0.01605224423110485 rmse_log:0.06174147129058838 sq_rel:0.1307026594877243 silog:6.16138626456987 weight_abs_rel:0.0020895013585686684
a1:0.9878878300766837 a2:0.9994064234607116 a3:0.99998395739083 abs_rel:0.0631830096244812 rmse:2.6099350452423096 log_10:0.02665742114186287 rmse_log:0.08094214648008347 sq_rel:0.1894477754831314 silog:7.416750435632739 weight_abs_rel:0.0035595069639384747
a1:0.9657774982426283 a2:0.9967689025367815 a3:0.9991613945515311 abs_rel:0.07925791293382645 rmse:3.6210434436798096 log_10:0.03359606862068176 rmse_log:0.10376205295324326 sq_rel:0.3215799927711487 silog:9.639935176051468 weight_abs_rel:0.005247729364782572
a1:0.9044704384172204 a2:0.9985006110523451 a3:0.9998562229776221 abs_rel:0.09463705122470856 rmse:3.2337310314178467 log_10:0.03823390230536461 rmse_log:0.12492586672306061 sq_rel:0.38522735238075256 silog:10.441194165418697 weight_abs_rel:0.0061486815102398396
a1:0.980100072134376 a2:0.9986489116869139 a3:0.999839701386583 abs_rel:0.058934494853019714 rmse:2.564824342727661 log_10:0.025284375995397568 rmse_log:0.0814920961856842 sq_rel:0.18439674377441406 silog:7.575028496896724 weight_abs_rel:0.003573677036911249
a1:0.9637582655576803 a2:0.9969011358661843 a3:0.9996889615925166 abs_rel:0.05209893733263016 rmse:2.9703257083892822 log_10:0.02254999428987503 rmse_log:0.08642800152301788 sq_rel:0.21379664540290833 silog:8.37740644915125 weight_abs_rel:0.003091104794293642
a1:0.9551918583752695 a2:0.9973265636232926 a3:0.9998539719626168 abs_rel:0.05111680179834366 rmse:2.7838242053985596 log_10:0.022000078111886978 rmse_log:0.09138979017734528 sq_rel:0.2235802859067917 silog:8.99860977854636 weight_abs_rel:0.0029228879138827324
a1:0.8067908288555521 a2:0.9866760679812298 a3:0.9897639135403243 abs_rel:0.119923435151577 rmse:4.39623498916626 log_10:0.0493650883436203 rmse_log:0.1804148405790329 sq_rel:0.6821404099464417 silog:17.173133146598076 weight_abs_rel:0.009319269098341465
a1:0.9673685696321105 a2:0.9978955742900771 a3:0.9999743362718302 abs_rel:0.04799778759479523 rmse:3.395477533340454 log_10:0.02127622626721859 rmse_log:0.08198992908000946 sq_rel:0.24798798561096191 silog:7.9747869996572405 weight_abs_rel:0.0023137335665524006
a1:0.9777262318969875 a2:0.9998314846204934 a3:1.0 abs_rel:0.06848375499248505 rmse:3.190284490585327 log_10:0.029097530990839005 rmse_log:0.09042210876941681 sq_rel:0.24182839691638947 silog:8.233445724885467 weight_abs_rel:0.0040323673747479916
a1:0.9787292064357785 a2:0.9988437414780474 a3:1.0 abs_rel:0.06093761324882507 rmse:2.7896080017089844 log_10:0.026566030457615852 rmse_log:0.08795499056577682 sq_rel:0.2001877874135971 silog:8.786152171020182 weight_abs_rel:0.004081966821104288
a1:0.9660750175557546 a2:0.9982928542024845 a3:0.9999031406639708 abs_rel:0.0473526194691658 rmse:2.417433977127075 log_10:0.020390396937727928 rmse_log:0.08160396665334702 sq_rel:0.16487839818000793 silog:8.149939932605864 weight_abs_rel:0.002957346150651574
a1:0.9610392378354184 a2:0.9949593981116392 a3:0.9990622136021654 abs_rel:0.06633862107992172 rmse:2.977367639541626 log_10:0.027638010680675507 rmse_log:0.09818439930677414 sq_rel:0.26641201972961426 silog:8.65799346991376 weight_abs_rel:0.004129673354327679
a1:0.9640394446230259 a2:0.9994607990543245 a3:0.9999481537552235 abs_rel:0.05165812000632286 rmse:2.4277327060699463 log_10:0.02181580662727356 rmse_log:0.08372048288583755 sq_rel:0.19024473428726196 silog:7.990182173453913 weight_abs_rel:0.003019405761733651
a1:0.9481193925064786 a2:0.9995250730458305 a3:1.0 abs_rel:0.051458489149808884 rmse:3.2286694049835205 log_10:0.022736579179763794 rmse_log:0.08664197474718094 sq_rel:0.22797651588916779 silog:8.603100993076094 weight_abs_rel:0.002961349207907915
a1:0.9578413262562256 a2:0.9871629995089672 a3:0.998480136553885 abs_rel:0.04958268627524376 rmse:4.219235897064209 log_10:0.021265588700771332 rmse_log:0.09905093163251877 sq_rel:0.3809601068496704 silog:9.673423252168163 weight_abs_rel:0.002595296362414956
a1:0.9534482758620689 a2:0.9957503642544925 a3:0.9997207382224381 abs_rel:0.0499686598777771 rmse:3.714163303375244 log_10:0.02241765707731247 rmse_log:0.09525510668754578 sq_rel:0.2814902663230896 silog:9.502341573827042 weight_abs_rel:0.0028521534986793995
a1:0.9540166140977204 a2:0.9912423601723799 a3:0.9965570228646032 abs_rel:0.06141815707087517 rmse:4.329795837402344 log_10:0.026657531037926674 rmse_log:0.11938027292490005 sq_rel:0.41924139857292175 silog:11.730401851953767 weight_abs_rel:0.0038418511394411325
a1:0.8877363603516801 a2:0.9604510417921234 a3:0.9783361435625677 abs_rel:0.08256815373897552 rmse:8.003434181213379 log_10:0.041858408600091934 rmse_log:0.20042181015014648 sq_rel:1.0650814771652222 silog:19.332086187860497 weight_abs_rel:0.00428721122443676
a1:0.962074176574477 a2:0.999635853831728 a3:0.9999635853831728 abs_rel:0.06207634136080742 rmse:2.2988858222961426 log_10:0.026888206601142883 rmse_log:0.08700472116470337 sq_rel:0.17367400228977203 silog:8.688528813146675 weight_abs_rel:0.004228592850267887
a1:0.9637087905374032 a2:0.9959676433930448 a3:0.9977883134973973 abs_rel:0.054194267839193344 rmse:3.3254547119140625 log_10:0.0242093987762928 rmse_log:0.09237443655729294 sq_rel:0.2457599639892578 silog:9.133920148798895 weight_abs_rel:0.0031559180933982134
a1:0.9737292707527033 a2:0.9988741116036873 a3:0.9998827199587175 abs_rel:0.07289654016494751 rmse:3.096269369125366 log_10:0.031189555302262306 rmse_log:0.096279077231884 sq_rel:0.24889273941516876 silog:9.329256632534506 weight_abs_rel:0.004934249445796013
a1:0.9659985341448647 a2:0.994582709282687 a3:0.9993945380963003 abs_rel:0.047974999994039536 rmse:2.927208662033081 log_10:0.02167574129998684 rmse_log:0.08564594388008118 sq_rel:0.20094601809978485 silog:8.344135245896062 weight_abs_rel:0.002859643194824457
a1:0.9665977032172949 a2:0.9941231147491829 a3:0.9994003178315493 abs_rel:0.04651248827576637 rmse:3.0048413276672363 log_10:0.0209504421800375 rmse_log:0.0852956771850586 sq_rel:0.20640195906162262 silog:8.33178547308199 weight_abs_rel:0.002745124977082014
a1:0.965771438444261 a2:0.9947591714499626 a3:0.9998656197807683 abs_rel:0.047388769686222076 rmse:3.0849990844726562 log_10:0.021378962323069572 rmse_log:0.0854761078953743 sq_rel:0.2127068042755127 silog:8.414901196824362 weight_abs_rel:0.002796592889353633
a1:0.9448731123613119 a2:0.9923013951544075 a3:0.9990246111507847 abs_rel:0.0553702674806118 rmse:3.641835927963257 log_10:0.025214670225977898 rmse_log:0.1023956760764122 sq_rel:0.3047086000442505 silog:9.645110799209341 weight_abs_rel:0.003020388539880514
a1:0.9404801372935234 a2:0.9938568949041481 a3:0.9985178540086198 abs_rel:0.06249462440609932 rmse:3.6546812057495117 log_10:0.028750745579600334 rmse_log:0.1101316511631012 sq_rel:0.3220314085483551 silog:10.083124966285032 weight_abs_rel:0.0035871078725904226
a1:0.9292331238923796 a2:0.9895279523119059 a3:0.9985097470597712 abs_rel:0.07934578508138657 rmse:4.040665149688721 log_10:0.036814987659454346 rmse_log:0.1282389611005783 sq_rel:0.40967151522636414 silog:11.17937502812924 weight_abs_rel:0.004941966850310564
a1:0.87717588696461 a2:0.9926030916419365 a3:0.999224874872658 abs_rel:0.09563113003969193 rmse:3.860502004623413 log_10:0.043635908514261246 rmse_log:0.14490720629692078 sq_rel:0.44748255610466003 silog:13.410176647550578 weight_abs_rel:0.006447592284530401
a1:0.8218387690974104 a2:0.9816610683714379 a3:0.9975349441976379 abs_rel:0.10024719685316086 rmse:3.9657671451568604 log_10:0.04605494812130928 rmse_log:0.16477982699871063 sq_rel:0.5122869610786438 silog:15.694738613593598 weight_abs_rel:0.007177277933806181
a1:0.9031266943791795 a2:0.994116111412334 a3:0.9992369018213949 abs_rel:0.08066267520189285 rmse:3.0948832035064697 log_10:0.035423241555690765 rmse_log:0.12226370722055435 sq_rel:0.3396291434764862 silog:11.606829466259269 weight_abs_rel:0.005772230215370655
a1:0.944480842493509 a2:0.9789133969085924 a3:0.997961709252384 abs_rel:0.08340809494256973 rmse:3.254889726638794 log_10:0.03470255807042122 rmse_log:0.1295984834432602 sq_rel:0.4193139672279358 silog:12.930641057148865 weight_abs_rel:0.006156358867883682
a1:0.9657368665736866 a2:0.994514179451418 a3:0.99953509995351 abs_rel:0.055903952568769455 rmse:2.525641918182373 log_10:0.024242397397756577 rmse_log:0.09543970227241516 sq_rel:0.21905802190303802 silog:9.29211091313035 weight_abs_rel:0.0044404868967831135
a1:0.9615581752947207 a2:0.9878065229706763 a3:0.9975720952817718 abs_rel:0.05728796869516373 rmse:2.8436903953552246 log_10:0.024576371535658836 rmse_log:0.10514406114816666 sq_rel:0.2307332158088684 silog:10.487352959279118 weight_abs_rel:0.006127543747425079
a1:0.9719292493214565 a2:0.9939340947592764 a3:0.9987248847842323 abs_rel:0.07776594161987305 rmse:2.1015820503234863 log_10:0.033395249396562576 rmse_log:0.10632550716400146 sq_rel:0.1819847673177719 silog:10.605799736951631 weight_abs_rel:0.007588451262563467
a1:0.9916878681211445 a2:0.9981877112884676 a3:0.9994946502631303 abs_rel:0.09574542194604874 rmse:1.9669561386108398 log_10:0.039474330842494965 rmse_log:0.11714762449264526 sq_rel:0.20188786089420319 silog:10.760026410948251 weight_abs_rel:0.00950794667005539
a1:0.9795432220039293 a2:0.9981335952848723 a3:0.999778978388998 abs_rel:0.04767784848809242 rmse:2.535008430480957 log_10:0.02113243378698826 rmse_log:0.07232493907213211 sq_rel:0.1478692889213562 silog:6.627929730623775 weight_abs_rel:0.004283159505575895
a1:0.9740700649478449 a2:0.9983517024207833 a3:0.9996063766975005 abs_rel:0.05747507885098457 rmse:2.526601552963257 log_10:0.02528405748307705 rmse_log:0.082304447889328 sq_rel:0.17128419876098633 silog:7.867302876900699 weight_abs_rel:0.004476344212889671
a1:0.9681158754935267 a2:0.9921724359562942 a3:0.998324304471582 abs_rel:0.06898592412471771 rmse:3.0003607273101807 log_10:0.031100183725357056 rmse_log:0.10290942341089249 sq_rel:0.2545362710952759 silog:9.136639052570487 weight_abs_rel:0.004488235805183649
a1:0.9791074273499103 a2:0.9965111823663461 a3:0.9996168350575756 abs_rel:0.06817997992038727 rmse:2.69466495513916 log_10:0.03024299070239067 rmse_log:0.09214867651462555 sq_rel:0.21094948053359985 silog:8.541658783605467 weight_abs_rel:0.0042928243055939674
a1:0.9840129233511586 a2:0.9959336007130125 a3:0.9990901663695781 abs_rel:0.06539594382047653 rmse:2.100792407989502 log_10:0.028611769899725914 rmse_log:0.09006983041763306 sq_rel:0.16429679095745087 silog:8.777441918950185 weight_abs_rel:0.004526154138147831
a1:0.9814280023899622 a2:0.9962490871672309 a3:0.9996348668923853 abs_rel:0.06610451638698578 rmse:2.818045139312744 log_10:0.0287416223436594 rmse_log:0.08981243520975113 sq_rel:0.21388645470142365 silog:8.948233011921037 weight_abs_rel:0.003991345874965191
a1:0.9753654104448132 a2:0.9932369439835664 a3:0.9990835111005768 abs_rel:0.07915043085813522 rmse:3.47868013381958 log_10:0.03538103401660919 rmse_log:0.10819891095161438 sq_rel:0.2873348593711853 silog:10.460311588606219 weight_abs_rel:0.004817681852728128
a1:0.9634431269213878 a2:0.9913394817742643 a3:0.9986649099692578 abs_rel:0.07926198095083237 rmse:4.081394672393799 log_10:0.03618369624018669 rmse_log:0.1147342249751091 sq_rel:0.36018434166908264 silog:9.526500203938678 weight_abs_rel:0.004987833555787802
a1:0.943637116277043 a2:0.9810235517113662 a3:0.995010784548683 abs_rel:0.07358798384666443 rmse:4.6198320388793945 log_10:0.02961910516023636 rmse_log:0.13505373895168304 sq_rel:0.6771405935287476 silog:13.415530719370752 weight_abs_rel:0.005422064568847418
a1:0.8929959777992494 a2:0.9746758645484574 a3:0.9952138058108442 abs_rel:0.08289103209972382 rmse:5.984178066253662 log_10:0.036043599247932434 rmse_log:0.14791657030582428 sq_rel:0.7351027727127075 silog:14.791355830529094 weight_abs_rel:0.004808473866432905
a1:0.8689701682005713 a2:0.9683037131069502 a3:0.9944263725801333 abs_rel:0.08361736685037613 rmse:7.042032718658447 log_10:0.03855961933732033 rmse_log:0.1603369414806366 sq_rel:0.8998335599899292 silog:15.53808879517042 weight_abs_rel:0.0036639105528593063
a1:0.8839544544394967 a2:0.9907952541765039 a3:0.9984907803114073 abs_rel:0.10035756230354309 rmse:2.2430410385131836 log_10:0.04698868840932846 rmse_log:0.14736372232437134 sq_rel:0.26420721411705017 silog:12.831879737530993 weight_abs_rel:0.008063889108598232
a1:0.9796666558997383 a2:0.9984980135017281 a3:0.9996285409735457 abs_rel:0.055154889822006226 rmse:2.881227493286133 log_10:0.02494867704808712 rmse_log:0.08642826229333878 sq_rel:0.20790991187095642 silog:7.990300013742163 weight_abs_rel:0.0032726724166423082
a1:0.9229739415002232 a2:0.9865312580291823 a3:0.9968627026734641 abs_rel:0.07961316406726837 rmse:4.764438152313232 log_10:0.032309893518686295 rmse_log:0.12471579760313034 sq_rel:0.6032653450965881 silog:12.101327689748755 weight_abs_rel:0.00426954822614789
a1:0.9043395040566793 a2:0.9815592503713861 a3:0.9969860587361444 abs_rel:0.09678419679403305 rmse:5.13547945022583 log_10:0.038859933614730835 rmse_log:0.139943927526474 sq_rel:0.7314468622207642 silog:12.796428480574368 weight_abs_rel:0.005375980865210295
a1:0.8745314934654744 a2:0.9839970801690133 a3:0.9989892892738325 abs_rel:0.1202433779835701 rmse:4.456861972808838 log_10:0.04741346091032028 rmse_log:0.14954185485839844 sq_rel:0.6290687322616577 silog:11.477726951813787 weight_abs_rel:0.011039379052817822
a1:0.788667623863329 a2:0.9741764987410783 a3:0.9982936929063404 abs_rel:0.12892824411392212 rmse:5.633900165557861 log_10:0.05039333924651146 rmse_log:0.1712016463279724 sq_rel:1.0003044605255127 silog:14.669182002108844 weight_abs_rel:0.007258497644215822
a1:0.9593081115235763 a2:0.9988152594581786 a3:1.0 abs_rel:0.0880909189581871 rmse:2.8115036487579346 log_10:0.04004990682005882 rmse_log:0.11506983637809753 sq_rel:0.26867881417274475 silog:9.962475722327277 weight_abs_rel:0.005817340221256018
a1:0.6934825043377675 a2:0.9030328224407171 a3:0.9692199248120301 abs_rel:0.1498628556728363 rmse:4.652026653289795 log_10:0.07663252204656601 rmse_log:0.2538797855377197 sq_rel:0.9084755778312683 silog:20.198202702108276 weight_abs_rel:0.008592887781560421
a1:0.8643228521911365 a2:0.9639424700083279 a3:0.9984694681401787 abs_rel:0.11094120889902115 rmse:5.007920742034912 log_10:0.053144972771406174 rmse_log:0.1743234544992447 sq_rel:0.6207143664360046 silog:15.023463274050036 weight_abs_rel:0.009393813088536263
a1:0.9196685592506004 a2:0.9624186904591504 a3:0.9881355662642938 abs_rel:0.1093735322356224 rmse:3.574039936065674 log_10:0.04134242609143257 rmse_log:0.16942939162254333 sq_rel:0.788923978805542 silog:16.7212276688434 weight_abs_rel:0.008454808034002781
a1:0.9189555733211512 a2:0.9653380539058931 a3:0.9918484467793514 abs_rel:0.08793541043996811 rmse:3.9372193813323975 log_10:0.03609578683972359 rmse_log:0.147056445479393 sq_rel:0.604064404964447 silog:14.630136205205032 weight_abs_rel:0.005785285960882902
a1:0.9620007347924211 a2:0.9995801186164909 a3:0.9999650098847076 abs_rel:0.08136806637048721 rmse:2.153780221939087 log_10:0.037753790616989136 rmse_log:0.11061283946037292 sq_rel:0.21267977356910706 silog:7.580328124261672 weight_abs_rel:0.004802071489393711
a1:0.970369063891706 a2:0.9932095771418493 a3:0.9960609668268736 abs_rel:0.07169630378484726 rmse:2.739461660385132 log_10:0.02966904267668724 rmse_log:0.10357107222080231 sq_rel:0.24641624093055725 silog:9.559167541124825 weight_abs_rel:0.005643835756927729
a1:0.8889330024813896 a2:0.9954937965260546 a3:0.9992456575682382 abs_rel:0.1434554159641266 rmse:3.19822359085083 log_10:0.05802878737449646 rmse_log:0.15873266756534576 sq_rel:0.49555671215057373 silog:12.518650775389695 weight_abs_rel:0.009802399203181267
